adjmatrix_key,resp_gend,resp_status,age,religion,caste,kannada,tamil,telugu,hindi,urdu,english,villagenative,workflag,shgparticipate,savings,rationcard,mothertongue_2,Y,Z
331,1,1,42,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,0
332,2,2,35,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
350,2,2,42,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
351,2,3,25,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
353,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,0,0
354,1,1,40,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
362,1,1,50,1,3,0,0,0,0,0,0,1,2,2,1,1,2,0,1
363,2,2,40,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
365,2,3,18,1,4,0,0,0,0,0,0,2,2,2,2,1,2,0,0
371,1,1,60,1,4,0,0,0,0,0,0,2,1,2,1,1,2,0,0
372,2,2,55,1,4,0,0,0,0,0,0,2,2,2,2,1,2,0,1
374,2,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
392,1,1,60,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
393,2,2,55,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
394,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
395,2,3,25,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
397,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
398,2,2,35,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
401,1,3,35,1,3,0,0,0,0,0,1,1,1,2,2,1,2,1,0
402,2,3,26,1,3,0,0,0,0,0,0,2,1,1,2,3,2,1,0
410,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
411,2,2,45,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
420,1,1,37,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
421,2,2,32,1,3,0,0,0,0,0,0,2,1,1,-888,1,2,1,1
425,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
426,2,2,30,1,3,0,0,0,0,0,0,1,1,2,2,3,2,1,0
429,1,3,70,1,3,0,0,0,0,0,0,1,2,2,2,3,2,1,1
430,2,3,50,1,3,0,0,0,0,0,0,2,2,2,2,3,2,1,1
436,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
437,2,2,40,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,0
444,1,1,50,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
445,2,2,45,1,3,0,0,0,0,0,0,2,1,2,1,1,2,1,1
466,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
467,2,1,40,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
477,1,1,38,1,3,0,0,0,0,0,0,1,1,2,1,3,2,1,0
478,2,2,32,1,3,0,0,1,0,0,0,2,2,2,2,3,2,1,0
481,1,1,55,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
482,2,2,38,1,3,0,0,0,0,0,0,2,1,1,2,3,2,0,1
514,2,1,60,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
516,2,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
517,2,3,19,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
518,1,3,24,1,3,0,0,0,0,0,0,2,1,2,2,1,2,0,0
527,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
528,2,2,48,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
543,1,1,57,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
544,2,3,50,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
545,1,1,31,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
546,2,3,26,1,3,0,0,0,0,0,1,2,2,2,2,1,2,1,0
560,1,1,40,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
561,2,2,35,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
572,1,1,47,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
574,2,3,25,1,4,0,0,0,0,0,0,1,2,1,2,1,2,1,0
575,2,3,22,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
576,1,3,32,1,4,0,0,0,0,0,0,2,1,2,2,1,2,1,0
581,1,1,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
582,2,2,30,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
602,1,1,55,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
603,2,2,45,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
605,2,1,60,1,3,0,0,1,0,0,0,1,2,2,-999,1,2,1,1
611,1,1,30,1,3,0,0,1,0,0,0,1,1,2,2,1,2,1,0
612,2,2,25,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,0
622,1,2,45,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
623,2,2,40,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1
628,1,1,48,1,3,0,0,1,0,0,0,1,1,2,1,1,2,1,0
629,2,2,40,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
642,2,1,55,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
643,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
644,2,3,20,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,0
654,1,1,40,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
655,2,2,35,1,1,0,0,0,0,0,0,2,1,2,2,1,2,1,1
660,1,1,70,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
661,2,2,60,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,1
662,2,3,19,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
663,1,1,40,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
664,2,2,35,1,1,0,0,0,0,0,0,2,1,1,1,1,2,1,0
676,1,1,50,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,1
677,2,2,42,1,1,0,0,0,0,0,0,1,1,2,2,1,2,1,0
687,1,1,80,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
688,2,2,70,1,2,0,0,0,0,0,0,2,2,2,2,3,2,1,1
689,1,3,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
690,2,3,38,1,3,0,0,0,0,0,0,2,2,2,1,1,2,1,1
693,1,1,72,1,1,0,0,0,0,0,0,1,2,2,2,1,2,1,0
701,1,1,80,1,4,0,0,1,0,0,0,1,2,2,1,1,2,1,0
702,1,3,44,1,4,0,0,0,0,0,0,1,1,2,1,1,2,1,0
703,2,3,35,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
707,1,3,43,1,3,0,0,1,0,0,0,2,2,2,2,1,2,1,0
708,2,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
709,2,3,18,1,3,0,0,0,0,0,0,1,2,2,2,1,2,0,0
730,2,1,65,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
731,1,3,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
732,2,3,35,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
735,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
736,2,3,25,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
740,1,1,60,1,3,0,0,0,0,0,0,1,1,2,1,1,2,1,0
741,2,2,55,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,1
742,1,3,38,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
743,2,3,28,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,0
746,1,3,35,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
747,2,3,30,1,3,0,0,0,0,0,0,2,2,2,2,1,2,1,0
749,1,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
750,2,3,26,1,3,0,0,0,0,0,0,2,2,-999,2,1,2,1,0
752,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
753,2,2,38,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
756,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
757,2,2,38,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
760,1,1,45,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,0
761,2,2,32,1,3,0,0,0,0,0,0,2,2,1,1,1,2,1,1
774,1,1,55,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
775,2,2,48,1,3,0,0,0,0,0,0,1,1,1,1,1,2,1,0
778,2,3,20,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
785,1,1,50,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
786,2,2,45,1,3,0,0,0,0,0,0,2,1,1,1,1,2,1,1
787,2,3,20,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
789,1,3,30,1,3,0,0,0,0,0,0,2,1,2,2,3,2,0,0
790,1,1,85,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,1
791,2,2,62,1,3,0,0,0,0,0,0,2,1,2,2,1,2,1,1
792,2,3,30,1,3,0,0,0,0,0,0,1,1,2,2,1,2,1,1
795,1,1,75,1,3,0,0,0,0,0,0,1,2,2,2,1,2,1,0
802,2,3,26,1,1,0,0,0,0,0,0,2,1,2,2,3,2,0,0
803,1,3,18,1,1,0,0,0,0,0,0,1,1,2,2,3,2,1,0
